file_path,file_name,outlier_type,row_number,details
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF11\SF11_BW250000_TP12.csv,SF11_BW250000_TP12.csv,tx_interval_outlier,101,"time_ms=4634.0,mz=15.36,dev=99.71"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF11\SF11_BW250000_TP12.csv,SF11_BW250000_TP12.csv,payload_invalid,6,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW125000_TP12.csv,SF7_BW125000_TP12.csv,payload_invalid,72,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW125000_TP2.csv,SF7_BW125000_TP2.csv,payload_invalid,33,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW125000_TP22.csv,SF7_BW125000_TP22.csv,payload_invalid,37,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW125000_TP22.csv,SF7_BW125000_TP22.csv,payload_invalid,67,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW125000_TP22.csv,SF7_BW125000_TP22.csv,payload_invalid,98,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW500000_TP12.csv,SF7_BW500000_TP12.csv,tx_interval_outlier,4,"time_ms=156.0,mz=18.55,dev=53.91"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW500000_TP12.csv,SF7_BW500000_TP12.csv,tx_interval_outlier,8,"time_ms=308.0,mz=32.71,dev=98.09"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW500000_TP12.csv,SF7_BW500000_TP12.csv,tx_interval_outlier,9,"time_ms=110.0,mz=34.06,dev=99.91"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW500000_TP2.csv,SF7_BW500000_TP2.csv,payload_invalid,7,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW500000_TP2.csv,SF7_BW500000_TP2.csv,payload_invalid,46,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW500000_TP2.csv,SF7_BW500000_TP2.csv,payload_invalid,102,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW500000_TP22.csv,SF7_BW500000_TP22.csv,tx_interval_outlier,7,"time_ms=202.0,mz=5.40,dev=7.55"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW500000_TP22.csv,SF7_BW500000_TP22.csv,tx_interval_outlier,15,"time_ms=202.0,mz=5.40,dev=7.55"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW500000_TP22.csv,SF7_BW500000_TP22.csv,tx_interval_outlier,46,"time_ms=202.0,mz=5.40,dev=7.55"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW500000_TP22.csv,SF7_BW500000_TP22.csv,tx_interval_outlier,53,"time_ms=201.0,mz=6.07,dev=8.55"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW500000_TP22.csv,SF7_BW500000_TP22.csv,tx_interval_outlier,66,"time_ms=201.0,mz=6.07,dev=8.55"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW500000_TP22.csv,SF7_BW500000_TP22.csv,tx_interval_outlier,75,"time_ms=202.0,mz=5.40,dev=7.55"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW500000_TP22.csv,SF7_BW500000_TP22.csv,tx_interval_outlier,100,"time_ms=202.0,mz=5.40,dev=7.55"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW500000_TP22.csv,SF7_BW500000_TP22.csv,payload_invalid,16,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,69,"time_ms=1583.0,mz=5.06,dev=60.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,70,"time_ms=1583.0,mz=5.06,dev=60.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,71,"time_ms=1587.0,mz=5.28,dev=64.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,72,"time_ms=1589.0,mz=5.40,dev=66.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,73,"time_ms=1591.0,mz=5.51,dev=68.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,74,"time_ms=1591.0,mz=5.51,dev=68.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,75,"time_ms=1583.0,mz=5.06,dev=60.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,76,"time_ms=1599.0,mz=5.96,dev=76.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,78,"time_ms=1585.0,mz=5.17,dev=62.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,79,"time_ms=1589.0,mz=5.40,dev=66.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,80,"time_ms=1589.0,mz=5.40,dev=66.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,81,"time_ms=1589.0,mz=5.40,dev=66.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,82,"time_ms=1585.0,mz=5.17,dev=62.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,83,"time_ms=1593.0,mz=5.62,dev=70.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,84,"time_ms=1587.0,mz=5.28,dev=64.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,85,"time_ms=1595.0,mz=5.73,dev=72.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,87,"time_ms=1587.0,mz=5.28,dev=64.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,88,"time_ms=1587.0,mz=5.28,dev=64.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,89,"time_ms=1583.0,mz=5.06,dev=60.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,90,"time_ms=1591.0,mz=5.51,dev=68.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,91,"time_ms=1591.0,mz=5.51,dev=68.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,92,"time_ms=1587.0,mz=5.28,dev=64.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,93,"time_ms=1589.0,mz=5.40,dev=66.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,94,"time_ms=1593.0,mz=5.62,dev=70.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,95,"time_ms=1587.0,mz=5.28,dev=64.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,96,"time_ms=1585.0,mz=5.17,dev=62.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,97,"time_ms=1587.0,mz=5.28,dev=64.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,98,"time_ms=1591.0,mz=5.51,dev=68.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,99,"time_ms=1585.0,mz=5.17,dev=62.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,100,"time_ms=1595.0,mz=5.73,dev=72.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,101,"time_ms=1587.0,mz=5.28,dev=64.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF7\SF7_BW62500_TP2.csv,SF7_BW62500_TP2.csv,tx_interval_outlier,102,"time_ms=1589.0,mz=5.40,dev=66.00"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF8\SF8_BW125000_TP12.csv,SF8_BW125000_TP12.csv,payload_invalid,5,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF8\SF8_BW125000_TP12.csv,SF8_BW125000_TP12.csv,payload_invalid,46,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF8\SF8_BW125000_TP12.csv,SF8_BW125000_TP12.csv,payload_invalid,78,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF8\SF8_BW125000_TP12.csv,SF8_BW125000_TP12.csv,payload_invalid,80,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF8\SF8_BW250000_TP2.csv,SF8_BW250000_TP2.csv,payload_invalid,69,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF9\SF9_BW500000_TP12.csv,SF9_BW500000_TP12.csv,payload_invalid,7,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF9\SF9_BW500000_TP22.csv,SF9_BW500000_TP22.csv,payload_invalid,59,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_56.25m\SF9\SF9_BW500000_TP22.csv,SF9_BW500000_TP22.csv,payload_invalid,72,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW125000_TP22.csv,SF10_BW125000_TP22.csv,payload_invalid,29,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,4,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,5,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,7,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,10,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,11,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,12,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,14,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,15,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,18,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,19,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,22,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,24,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,25,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,26,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,28,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,29,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,31,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,32,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,33,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,36,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,39,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,40,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,42,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,43,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,45,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,46,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,47,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,52,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,54,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,56,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,59,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,60,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,61,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,63,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,64,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,66,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,67,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,68,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,71,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,74,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,75,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,77,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,78,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,80,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,81,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,84,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,85,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,87,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,88,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,89,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,91,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,92,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,95,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,98,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,99,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF11\SF11_BW250000_TP22.csv,SF11_BW250000_TP22.csv,payload_invalid,24,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF12\SF12_BW250000_TP22.csv,SF12_BW250000_TP22.csv,payload_invalid,33,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF7\SF7_BW125000_TP22.csv,SF7_BW125000_TP22.csv,payload_invalid,3,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF7\SF7_BW125000_TP22.csv,SF7_BW125000_TP22.csv,payload_invalid,20,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF7\SF7_BW500000_TP12.csv,SF7_BW500000_TP12.csv,payload_invalid,3,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF7\SF7_BW500000_TP12.csv,SF7_BW500000_TP12.csv,payload_invalid,37,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF7\SF7_BW500000_TP12.csv,SF7_BW500000_TP12.csv,payload_invalid,75,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF7\SF7_BW500000_TP12.csv,SF7_BW500000_TP12.csv,payload_invalid,84,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF7\SF7_BW500000_TP2.csv,SF7_BW500000_TP2.csv,payload_invalid,72,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF7\SF7_BW500000_TP2.csv,SF7_BW500000_TP2.csv,payload_invalid,80,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF7\SF7_BW500000_TP22.csv,SF7_BW500000_TP22.csv,tx_interval_outlier,55,"time_ms=297.0,mz=22.71,dev=99.93"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF7\SF7_BW500000_TP22.csv,SF7_BW500000_TP22.csv,tx_interval_outlier,102,"time_ms=226.0,mz=6.75,dev=28.93"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF8\SF8_BW125000_TP2.csv,SF8_BW125000_TP2.csv,payload_invalid,15,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF8\SF8_BW125000_TP2.csv,SF8_BW125000_TP2.csv,payload_invalid,39,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF9\SF9_BW250000_TP22.csv,SF9_BW250000_TP22.csv,payload_invalid,39,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF9\SF9_BW250000_TP22.csv,SF9_BW250000_TP22.csv,payload_invalid,72,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF9\SF9_BW62500_TP12.csv,SF9_BW62500_TP12.csv,rssi_outlier,38,"rssi=-46.0,mz=6.07,dev=4.58"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_6.25m\SF9\SF9_BW62500_TP12.csv,SF9_BW62500_TP12.csv,rssi_outlier,64,"rssi=-46.0,mz=6.07,dev=4.58"
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_62.5m\SF10\SF10_BW125000_TP2.csv,SF10_BW125000_TP2.csv,payload_invalid,81,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_62.5m\SF10\SF10_BW250000_TP2.csv,SF10_BW250000_TP2.csv,payload_invalid,74,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_62.5m\SF10\SF10_BW500000_TP12.csv,SF10_BW500000_TP12.csv,payload_invalid,28,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_62.5m\SF10\SF10_BW500000_TP2.csv,SF10_BW500000_TP2.csv,payload_invalid,29,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_62.5m\SF10\SF10_BW500000_TP2.csv,SF10_BW500000_TP2.csv,payload_invalid,94,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_62.5m\SF10\SF10_BW500000_TP22.csv,SF10_BW500000_TP22.csv,payload_invalid,33,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_62.5m\SF10\SF10_BW500000_TP22.csv,SF10_BW500000_TP22.csv,payload_invalid,76,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_62.5m\SF10\SF10_BW500000_TP22.csv,SF10_BW500000_TP22.csv,payload_invalid,81,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_62.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,5,PACKET_LOST
C:\Users\ruben\Documents\LoRa Project\raw_dataset\distance_62.5m\SF10\SF10_BW62500_TP22.csv,SF10_BW62500_TP22.csv,payload_invalid,7,PACKET_LOST
